0.8,1
1.42,2
0.24,3
0.46,4
1.54,5
0.74,6
0.86,7
0.82,8
0.82,9
1.5,10
1.66,11
0.88,12
0.98,13
1.26,14
1.2,15
1.46,16
0.06,17
1.34,18
0.82,19
1.18,20
1.2,21
1.06,22
1.02,23
1.02,24
1.1,25
0.56,26
1.28,27
0.94,28
0.54,29
1.84,30
0.94,31
0.72,32
2.08,33
0.98,34
0.98,35
0.74,36
0.4,37
0.72,38
0.86,39
0.14,40
1.38,41
0.5,42
1.06,43
0.46,44
0.64,45
0.7,46
1.06,47
0.88,48
0.56,49
1.2,50
1.1,51
0.96,52
2.54,53
0.8,54
0.54,55
0.86,56
1.06,57
0.7,58
1.42,59
1.2,60
1.46,61
0.16,62
0.32,63
0.48,64
1.14,65
0.48,66
0.16,67
0.8,68
1.04,69
0.7,70
0.5,71
0.88,72
1.22,73
0.82,74
0.78,75
1.36,76
0.7,77
1.04,78
0.54,79
0.78,80
0.54,81
0.66,82
0.32,83
0.66,84
0.88,85
0.8,86
0.42,87
0.5,88
1.02,89
0.74,90
0.88,91
0.54,92
1.44,93
1.42,94
1.82,95
0.56,96
0.94,97
0.8,98
1.02,99
2.16,100
0.78,101
0.64,102
0.96,103
0.5,104
0.32,105
0.42,106
1.3,107
0.8,108
1.5,109
1.54,110
0.86,111
0.7,112
1.04,113
1.1,114
0.88,115
0.7,116
0.72,117
1.12,118
1.04,119
0.86,120
1.66,121
1.42,122
1.42,123
0.88,124
1.1,125
0.78,126
0.74,127
0.72,128
1.12,129
0.88,130
0.8,131
1.66,132
1.46,133
1.7,134
0.78,135
1.1,136
0.78,137
1.58,138
0.86,139
0.5,140
1.14,141
0.82,142
1.22,143
0.22,144
1.04,145
0.88,146
1.62,147
1.38,148
1.26,149
1.34,150
1.2,151
0.94,152
0.62,153
0.5,154
0.34,155
0.94,156
1.34,157
0.5,158
1.66,159
0.24,160
0.78,161
0.34,162
1.04,163
0.54,164
0.82,165
0.3,166
1.1,167
0.82,168
0.9,169
0.58,170
1.42,171
0.7,172
0.4,173
0.74,174
0.72,175
1.06,176
1.1,177
0.62,178
0.46,179
0.88,180
0.24,181
1.78,182
0.96,183
0.82,184
1.78,185
0.22,186
1.42,187
0.32,188
0.86,189
0.32,190
0.66,191
1.28,192
0.9,193
1.26,194
1.18,195
0.94,196
0.62,197
1.58,198
0.64,199
0.9,200
1.66,201
0.66,202
0.98,203
0.7,204
0.62,205
0.14,206
0.54,207
0.56,208
0.7,209
1.1,210
1.18,211
0.9,212
0.7,213
0.42,214
0.38,215
1.68,216
0.8,217
0.64,218
1.9,219
1.36,220
1.38,221
0.26,222
1.12,223
0.54,224
1.3,225
1.18,226
1.3,227
1.26,228
0.78,229
1.34,230
1.1,231
1.92,232
0.74,233
0.46,234
2.38,235
1.18,236
1.6,237
0.98,238
1.18,239
0.1,240
0.98,241
1.76,242
0.32,243
0.46,244
0.32,245
0.82,246
0.3,247
1.12,248
0.98,249
1.18,250
1.58,251
0.78,252
0.48,253
0.5,254
0.16,255
1.36,256
0.86,257
1.38,258
0.24,259
1.68,260
0.88,261
1.18,262
0.82,263
1.42,264
0.8,265
1.18,266
1.44,267
0.8,268
0.64,269
1.5,270
1.38,271
0.46,272
1.82,273
1.34,274
0.74,275
0.8,276
0.8,277
1.54,278
0.4,279
1.5,280
0.94,281
1.14,282
1.02,283
1.26,284
0.62,285
0.34,286
2,287
0.66,288
1.3,289
0.98,290
1.3,291
0.66,292
1.06,293
0.46,294
0.54,295
0.56,296
1.06,297
0.56,298
0.72,299
0.74,300
0.58,301
0.88,302
0.5,303
0.88,304
0.64,305
0.78,306
1.06,307
1.82,308
0.22,309
0.88,310
0.66,311
0.74,312
1.1,313
1.58,314
1.52,315
0.58,316
1.6,317
1.02,318
0.4,319
0.54,320
0.98,321
0.42,322
0.9,323
0.26,324
0.7,325
1.52,326
1.26,327
1.74,328
0.42,329
1.02,330
1.98,331
1.46,332
0.48,333
0.96,334
0.24,335
1.98,336
1.3,337
0.56,338
1.72,339
0.48,340
1.78,341
1.36,342
1.42,343
0.74,344
1.04,345
0.62,346
1.26,347
0.8,348
1.1,349
1.46,350
0.16,351
0.32,352
0.96,353
0.26,354
0.82,355
0.7,356
1.12,357
0.18,358
1.6,359
0.38,360
0.16,361
1.82,362
1.82,363
0.72,364
1.44,365
0.98,366
1.3,367
1.14,368
0.86,369
1.3,370
0.7,371
1.1,372
1.3,373
1.46,374
1.12,375
0.86,376
1.82,377
1.12,378
0.78,379
1.3,380
0.54,381
0.54,382
1.12,383
0.66,384
0.1,385
1.38,386
1.44,387
1.04,388
0.64,389
0.64,390
0.82,391
0.58,392
1.3,393
0.54,394
0.94,395
1.44,396
0.98,397
0.78,398
0.5,399
0.78,400
0.9,401
0.9,402
1.04,403
0.58,404
1.34,405
1.38,406
0.78,407
1.46,408
0.56,409
1.6,410
1.1,411
1.34,412
0.98,413
0.3,414
0.74,415
0.86,416
0.56,417
0.3,418
0.9,419
1.76,420
1.12,421
0.62,422
1.54,423
0.94,424
1.36,425
0.66,426
1.5,427
0.96,428
0.42,429
1.1,430
0.64,431
1.36,432
1.62,433
2.06,434
1.66,435
0.3,436
1.02,437
0.32,438
0.56,439
0.34,440
0.42,441
0.3,442
0.58,443
1.62,444
1.58,445
0.58,446
0.88,447
0.7,448
1.12,449
1.38,450
0.86,451
0.62,452
0.98,453
0.98,454
0.48,455
1.36,456
0.64,457
0.32,458
1.28,459
0.7,460
1.14,461
1.38,462
1.18,463
0.26,464
0.46,465
1.18,466
0.5,467
0.78,468
0.88,469
0.22,470
1.2,471
1.06,472
0.4,473
1.26,474
0.58,475
0.62,476
0.56,477
0.38,478
1.1,479
3.3,480
0.7,481
1.06,482
0.26,483
1.44,484
1.42,485
0.46,486
0.72,487
2.58,488
1.06,489
0.78,490
0.82,491
1.1,492
0.9,493
0.7,494
0.46,495
1.3,496
0.96,497
1.04,498
1.3,499
1.38,500
1.02,501
1.06,502
0.82,503
0.7,504
0.74,505
0.8,506
0.56,507
2.98,508
2.62,509
0.26,510
1.38,511
0.66,512
0.78,513
1.06,514
0.96,515
1.28,516
0.96,517
1.6,518
0.82,519
1.06,520
0.7,521
1.46,522
0.66,523
0.86,524
1.46,525
1.3,526
1.52,527
0.94,528
0.58,529
0.66,530
0.94,531
0.62,532
1.04,533
0.98,534
0.72,535
0.78,536
1.4,537
1.42,538
2.18,539
0.22,540
0.9,541
0.26,542
0.5,543
1.18,544
0.98,545
0.72,546
1.02,547
0.42,548
0.9,549
0.82,550
1.02,551
1.78,552
0.7,553
1.02,554
1.26,555
1.04,556
0.42,557
0.42,558
0.88,559
1.3,560
1.2,561
0.96,562
1.12,563
0.94,564
0.98,565
1.52,566
0.94,567
1.18,568
1.68,569
1.04,570
1.66,571
0.62,572
1.06,573
0.26,574
0.82,575
1.26,576
1.02,577
0.74,578
0.62,579
0.96,580
0.56,581
1.02,582
1.18,583
1.02,584
1.04,585
0.74,586
0.38,587
0.62,588
0.46,589
1.1,590
0.82,591
1.22,592
0.38,593
1.44,594
0.48,595
0.5,596
0.74,597
0.88,598
1.28,599
0.48,600
0.86,601
0.64,602
0.9,603
0.16,604
1.34,605
0.94,606
1.02,607
0.5,608
0.56,609
0.4,610
0.82,611
1.26,612
1.28,613
1.02,614
0.9,615
1.38,616
0.56,617
0.58,618
1.04,619
0.66,620
1.22,621
1.38,622
0.88,623
0.96,624
0.42,625
0.8,626
2.08,627
0.9,628
0.14,629
1.06,630
0.86,631
0.48,632
0.9,633
1.3,634
0.5,635
1.5,636
2.02,637
1.06,638
0.7,639
0.72,640
1.1,641
1.62,642
0.32,643
0.7,644
1.76,645
0.86,646
0.48,647
0.98,648
1.26,649
1.62,650
0.96,651
0.46,652
0.86,653
0.82,654
0.78,655
1.3,656
1.04,657
1.66,658
0.78,659
1.06,660
0.34,661
0.7,662
1.1,663
1.02,664
0.24,665
0.58,666
0.64,667
0.88,668
0.66,669
1.2,670
0.38,671
2.16,672
0.34,673
0.24,674
0.94,675
0.74,676
0.5,677
1.18,678
0.72,679
0.8,680
0.46,681
0.98,682
1.46,683
0.82,684
1.18,685
0.9,686
1.14,687
0.22,688
0.8,689
1.06,690
0.48,691
1.02,692
0.46,693
0.48,694
2.02,695
1.78,696
0.62,697
0.4,698
0.26,699
0.58,700
0.58,701
1.38,702
1.18,703
1.18,704
0.58,705
0.56,706
0.7,707
1.42,708
0.46,709
0.8,710
0.9,711
1.26,712
1.04,713
1.22,714
0.46,715
0.38,716
0.54,717
0.58,718
0.74,719
0.96,720
1.34,721
0.74,722
1.38,723
0.72,724
0.42,725
1.62,726
1.52,727
0.96,728
0.9,729
1.62,730
1.18,731
0.82,732
0.72,733
1.3,734
0.58,735
1.2,736
0.96,737
1.2,738
0.86,739
1.12,740
1.3,741
1.2,742
0.74,743
1.18,744
0.7,745
0.46,746
1.02,747
1.18,748
1.02,749
0.96,750
1.46,751
0.62,752
1.18,753
0.96,754
1.1,755
1.34,756
0.72,757
0.64,758
0.64,759
0.78,760
1.26,761
0.34,762
1.2,763
0.86,764
1.6,765
0.58,766
0.72,767
0.82,768
1.14,769
0.48,770
1.34,771
0.26,772
0.56,773
0.42,774
0.38,775
0.74,776
1.28,777
1.5,778
0.22,779
0.62,780
1.84,781
1.14,782
1.58,783
0.4,784
0.7,785
0.74,786
0.82,787
0.48,788
1.5,789
1.58,790
0.9,791
1.1,792
1.52,793
0.4,794
1.1,795
1.52,796
0.72,797
0.62,798
0.86,799
0.86,800
0.46,801
1.36,802
0.98,803
0.54,804
1.34,805
1.34,806
1.22,807
1.4,808
1.02,809
0.78,810
1.76,811
1.3,812
1.34,813
1.2,814
1.2,815
0.66,816
1.12,817
0.42,818
1.18,819
0.66,820
1.18,821
0.96,822
0.98,823
1.5,824
0.8,825
0.5,826
0.66,827
0.08,828
0.78,829
2,830
0.42,831
0.64,832
0.78,833
0.26,834
1.04,835
1.26,836
0.9,837
0.64,838
0.7,839
1.06,840
0.82,841
0.34,842
0.66,843
0.58,844
0.56,845
0.88,846
0.96,847
0.58,848
0.22,849
0.58,850
1.06,851
1.26,852
1.22,853
1.44,854
1.46,855
0.82,856
1.44,857
1.26,858
1.02,859
0.54,860
0.82,861
0.8,862
0.86,863
1.62,864
0.56,865
0.74,866
1.42,867
3.26,868
0.58,869
0.96,870
1.06,871
0.64,872
1.1,873
0.74,874
1.06,875
0.82,876
1.28,877
0.9,878
0.88,879
1.26,880
0.74,881
0.96,882
0.96,883
0.5,884
1.06,885
0.82,886
0.78,887
0.18,888
0.72,889
0.24,890
0.98,891
0.38,892
1.04,893
0.56,894
0.66,895
0.16,896
1.26,897
0.7,898
0.82,899
0.42,900
0.78,901
0.94,902
0.74,903
1.74,904
0.98,905
1.02,906
0.26,907
1.04,908
1.14,909
1.2,910
0.16,911
1.26,912
0.86,913
0.74,914
0.9,915
1.46,916
1.18,917
0.9,918
0.34,919
0.7,920
0.94,921
0.34,922
0.64,923
0.86,924
0.98,925
0.94,926
1.36,927
0.42,928
0.74,929
0.78,930
0.94,931
1.38,932
0.98,933
0.62,934
0.78,935
0.5,936
0.74,937
1.58,938
1.44,939
1.68,940
0.74,941
0.72,942
1.42,943
0.94,944
1.86,945
1.2,946
1.04,947
0.46,948
1.1,949
1.34,950
0.82,951
0.82,952
0.94,953
0.46,954
0.34,955
1.2,956
1.38,957
0.82,958
0.8,959
0.54,960
1.22,961
1.22,962
0.98,963
0.62,964
0.72,965
1.74,966
1.52,967
0.64,968
0.9,969
0.32,970
1.04,971
0.62,972
0.4,973
1.14,974
1.76,975
0.88,976
0.78,977
1.3,978
0.3,979
1.34,980
